SubjectID,DSC_PSR_NC_Intensity_CoefficientOfVariation,DSC_PSR_NC_Intensity_Energy,DSC_PSR_NC_Intensity_InterQuartileRange,DSC_PSR_NC_Intensity_Kurtosis,DSC_PSR_NC_Intensity_Maximum,DSC_PSR_NC_Intensity_Mean,DSC_PSR_NC_Intensity_MeanAbsoluteDeviation,DSC_PSR_NC_Intensity_Median,DSC_PSR_NC_Intensity_MedianAbsoluteDeviation,DSC_PSR_NC_Intensity_Minimum,DSC_PSR_NC_Intensity_Mode,DSC_PSR_NC_Intensity_NinetiethPercentile,DSC_PSR_NC_Intensity_QuartileCoefficientOfVariation,DSC_PSR_NC_Intensity_Range,DSC_PSR_NC_Intensity_RootMeanSquare,DSC_PSR_NC_Intensity_Skewness,DSC_PSR_NC_Intensity_StandardDeviation,DSC_PSR_NC_Intensity_Sum,DSC_PSR_NC_Intensity_TenthPercentile,DSC_PSR_NC_Intensity_Variance,DSC_PSR_NC_Histogram_Bins-16_Bins-16_Bin-0_Frequency,DSC_PSR_NC_Histogram_Bins-16_Bins-16_Bin-0_Probability,DSC_PSR_NC_Histogram_Bins-16_Bins-16_Bin-10_Frequency,DSC_PSR_NC_Histogram_Bins-16_Bins-16_Bin-10_Probability,DSC_PSR_NC_Histogram_Bins-16_Bins-16_Bin-11_Frequency,DSC_PSR_NC_Histogram_Bins-16_Bins-16_Bin-11_Probability,DSC_PSR_NC_Histogram_Bins-16_Bins-16_Bin-12_Frequency,DSC_PSR_NC_Histogram_Bins-16_Bins-16_Bin-12_Probability,DSC_PSR_NC_Histogram_Bins-16_Bins-16_Bin-13_Frequency,DSC_PSR_NC_Histogram_Bins-16_Bins-16_Bin-13_Probability,DSC_PSR_NC_Histogram_Bins-16_Bins-16_Bin-14_Frequency,DSC_PSR_NC_Histogram_Bins-16_Bins-16_Bin-14_Probability,DSC_PSR_NC_Histogram_Bins-16_Bins-16_Bin-15_Frequency,DSC_PSR_NC_Histogram_Bins-16_Bins-16_Bin-15_Probability,DSC_PSR_NC_Histogram_Bins-16_Bins-16_Bin-1_Frequency,DSC_PSR_NC_Histogram_Bins-16_Bins-16_Bin-1_Probability,DSC_PSR_NC_Histogram_Bins-16_Bins-16_Bin-2_Frequency,DSC_PSR_NC_Histogram_Bins-16_Bins-16_Bin-2_Probability,DSC_PSR_NC_Histogram_Bins-16_Bins-16_Bin-3_Frequency,DSC_PSR_NC_Histogram_Bins-16_Bins-16_Bin-3_Probability,DSC_PSR_NC_Histogram_Bins-16_Bins-16_Bin-4_Frequency,DSC_PSR_NC_Histogram_Bins-16_Bins-16_Bin-4_Probability,DSC_PSR_NC_Histogram_Bins-16_Bins-16_Bin-5_Frequency,DSC_PSR_NC_Histogram_Bins-16_Bins-16_Bin-5_Probability,DSC_PSR_NC_Histogram_Bins-16_Bins-16_Bin-6_Frequency,DSC_PSR_NC_Histogram_Bins-16_Bins-16_Bin-6_Probability,DSC_PSR_NC_Histogram_Bins-16_Bins-16_Bin-7_Frequency,DSC_PSR_NC_Histogram_Bins-16_Bins-16_Bin-7_Probability,DSC_PSR_NC_Histogram_Bins-16_Bins-16_Bin-8_Frequency,DSC_PSR_NC_Histogram_Bins-16_Bins-16_Bin-8_Probability,DSC_PSR_NC_Histogram_Bins-16_Bins-16_Bin-9_Frequency,DSC_PSR_NC_Histogram_Bins-16_Bins-16_Bin-9_Probability,DSC_PSR_NC_Histogram_Bins-16_Bins-16_CoefficientOfVariation,DSC_PSR_NC_Histogram_Bins-16_Bins-16_Energy,DSC_PSR_NC_Histogram_Bins-16_Bins-16_Entropy,DSC_PSR_NC_Histogram_Bins-16_Bins-16_FifthPercentile,DSC_PSR_NC_Histogram_Bins-16_Bins-16_FifthPercentileMean,DSC_PSR_NC_Histogram_Bins-16_Bins-16_InterQuartileRange,DSC_PSR_NC_Histogram_Bins-16_Bins-16_Kurtosis,DSC_PSR_NC_Histogram_Bins-16_Bins-16_Maximum,DSC_PSR_NC_Histogram_Bins-16_Bins-16_Mean,DSC_PSR_NC_Histogram_Bins-16_Bins-16_MeanAbsoluteDeviation,DSC_PSR_NC_Histogram_Bins-16_Bins-16_Median,DSC_PSR_NC_Histogram_Bins-16_Bins-16_MedianAbsoluteDeviation,DSC_PSR_NC_Histogram_Bins-16_Bins-16_Minimum,DSC_PSR_NC_Histogram_Bins-16_Bins-16_Mode,DSC_PSR_NC_Histogram_Bins-16_Bins-16_NinetiethPercentile,DSC_PSR_NC_Histogram_Bins-16_Bins-16_NinetyFifthPercentile,DSC_PSR_NC_Histogram_Bins-16_Bins-16_NinetyFifthPercentileMean,DSC_PSR_NC_Histogram_Bins-16_Bins-16_QuartileCoefficientOfVariation,DSC_PSR_NC_Histogram_Bins-16_Bins-16_Range,DSC_PSR_NC_Histogram_Bins-16_Bins-16_RobustMeanAbsoluteDeviation1090,DSC_PSR_NC_Histogram_Bins-16_Bins-16_RootMeanSquare,DSC_PSR_NC_Histogram_Bins-16_Bins-16_SeventyFifthPercentile,DSC_PSR_NC_Histogram_Bins-16_Bins-16_Skewness,DSC_PSR_NC_Histogram_Bins-16_Bins-16_StandardDeviation,DSC_PSR_NC_Histogram_Bins-16_Bins-16_Sum,DSC_PSR_NC_Histogram_Bins-16_Bins-16_TenthPercentile,DSC_PSR_NC_Histogram_Bins-16_Bins-16_TwentyFifthPercentile,DSC_PSR_NC_Histogram_Bins-16_Bins-16_Uniformity,DSC_PSR_NC_Histogram_Bins-16_Bins-16_Variance,DSC_PSR_NC_Volumetric_Pixels,DSC_PSR_NC_Volumetric_Volume,DSC_PSR_NC_Morphologic_Eccentricity,DSC_PSR_NC_Morphologic_EllipseDiameter_Axis-0,DSC_PSR_NC_Morphologic_EllipseDiameter_Axis-1,DSC_PSR_NC_Morphologic_EllipseDiameter_Axis-2,DSC_PSR_NC_Morphologic_Elongation,DSC_PSR_NC_Morphologic_EquivalentSphericalPerimeter,DSC_PSR_NC_Morphologic_EquivalentSphericalRadius,DSC_PSR_NC_Morphologic_Flatness,DSC_PSR_NC_Morphologic_LargestComponentSize,DSC_PSR_NC_Morphologic_NumberOfPixels,DSC_PSR_NC_Morphologic_OrientedBoundingBoxSize_Axis-0,DSC_PSR_NC_Morphologic_OrientedBoundingBoxSize_Axis-1,DSC_PSR_NC_Morphologic_OrientedBoundingBoxSize_Axis-2,DSC_PSR_NC_Morphologic_Perimeter,DSC_PSR_NC_Morphologic_PerimeterOnBorder,DSC_PSR_NC_Morphologic_PerimeterOnBorderRatio,DSC_PSR_NC_Morphologic_PhysicalSize,DSC_PSR_NC_Morphologic_PixelsOnBorder,DSC_PSR_NC_Morphologic_Roundness,DSC_PSR_NC_GLCM_Bins-16_Radius-1_AutoCorrelation,DSC_PSR_NC_GLCM_Bins-16_Radius-1_ClusterProminence,DSC_PSR_NC_GLCM_Bins-16_Radius-1_ClusterShade,DSC_PSR_NC_GLCM_Bins-16_Radius-1_Contrast,DSC_PSR_NC_GLCM_Bins-16_Radius-1_Correlation,DSC_PSR_NC_GLCM_Bins-16_Radius-1_Energy,DSC_PSR_NC_GLCM_Bins-16_Radius-1_Entropy,DSC_PSR_NC_GLCM_Bins-16_Radius-1_Homogeneity,DSC_PSR_NC_GLRLM_Bins-16_Radius-1_GreyLevelNonuniformity,DSC_PSR_NC_GLRLM_Bins-16_Radius-1_HighGreyLevelRunEmphasis,DSC_PSR_NC_GLRLM_Bins-16_Radius-1_LongRunEmphasis,DSC_PSR_NC_GLRLM_Bins-16_Radius-1_LongRunHighGreyLevelEmphasis,DSC_PSR_NC_GLRLM_Bins-16_Radius-1_LongRunLowGreyLevelEmphasis,DSC_PSR_NC_GLRLM_Bins-16_Radius-1_LowGreyLevelRunEmphasis,DSC_PSR_NC_GLRLM_Bins-16_Radius-1_RunLengthNonuniformity,DSC_PSR_NC_GLRLM_Bins-16_Radius-1_ShortRunEmphasis,DSC_PSR_NC_GLRLM_Bins-16_Radius-1_ShortRunHighGreyLevelEmphasis,DSC_PSR_NC_GLRLM_Bins-16_Radius-1_ShortRunLowGreyLevelEmphasis,DSC_PSR_NC_GLSZM_Bins-16_Radius-1_GreyLevelMean,DSC_PSR_NC_GLSZM_Bins-16_Radius-1_GreyLevelNonUniformity,DSC_PSR_NC_GLSZM_Bins-16_Radius-1_GreyLevelNonUniformityNormalized,DSC_PSR_NC_GLSZM_Bins-16_Radius-1_GreyLevelVariance,DSC_PSR_NC_GLSZM_Bins-16_Radius-1_HighGreyLevelEmphasis,DSC_PSR_NC_GLSZM_Bins-16_Radius-1_LargeZoneEmphasis,DSC_PSR_NC_GLSZM_Bins-16_Radius-1_LargeZoneHighGreyLevelEmphasis,DSC_PSR_NC_GLSZM_Bins-16_Radius-1_LargeZoneLowGreyLevelEmphasis,DSC_PSR_NC_GLSZM_Bins-16_Radius-1_LowGreyLevelEmphasis,DSC_PSR_NC_GLSZM_Bins-16_Radius-1_SmallZoneEmphasis,DSC_PSR_NC_GLSZM_Bins-16_Radius-1_SmallZoneHighGreyLevelEmphasis,DSC_PSR_NC_GLSZM_Bins-16_Radius-1_SmallZoneLowGreyLevelEmphasis,DSC_PSR_NC_GLSZM_Bins-16_Radius-1_ZonePercentage,DSC_PSR_NC_GLSZM_Bins-16_Radius-1_ZoneSizeEntropy,DSC_PSR_NC_GLSZM_Bins-16_Radius-1_ZoneSizeMean,DSC_PSR_NC_GLSZM_Bins-16_Radius-1_ZoneSizeNonUniformity,DSC_PSR_NC_GLSZM_Bins-16_Radius-1_ZoneSizeNoneUniformityNormalized,DSC_PSR_NC_GLSZM_Bins-16_Radius-1_ZoneSizeVariance,DSC_PSR_NC_NGTDM_Busyness,DSC_PSR_NC_NGTDM_Coarsness,DSC_PSR_NC_NGTDM_Complexity,DSC_PSR_NC_NGTDM_Contrast,DSC_PSR_NC_NGTDM_Strength,DSC_PSR_NC_LBP_Radius-1_Bins-16_LBP
UPENN-GBM-00002_11,0.2107662687,682948164,64,3.260577629,255,206.2889496,2.07192893e-12,217,-10.71105037,34,254,254,0.1516587678,221,210.8207997,-0.9310240484,43.47875218,3169836,143,1890.401892,11,0.0007158661981,1172,0.07627228947,1224,0.07965638422,1566,0.1019133151,1787,0.1162957178,2168,0.1410907198,4125,0.2684498243,29,0.001887283613,58,0.003774567226,116,0.007549134453,177,0.01151893791,257,0.01672523754,422,0.02746323051,535,0.03481712873,755,0.04913445269,964,0.06273591045,0.2597413707,2324237,3.234968869,120.8668002,97.88624339,5,3.345441572,15,11.90374854,-2.413456942e-13,13,-1.096251464,0,14,15,252.5638751,254.4475743,0.2,15,2.086315111,12.29871651,15,-0.9885495702,3.091895962,182913,7,10,0.1368496998,9.559820637,15366,15366,0.8506973949,18.40386431,32.64722243,46.63116125,1.428334718,2898.038831,15.18613192,1.773933011,14670,14670,0,0,0,6556.600613,0,0,14670,0,0.4420032578,29050.18058,3316.456167,-175.3410871,4.840231738,0.08223022965,0.04967054804,5.756543648,0.5086156642,30974.02277,159.7225074,1.134799516,193.7500495,0.01124488024,0.010699172,277497.6148,0.9792120088,154.5202146,0.01061320508,9.988819876,139.2521739,0.08649203349,10.20732842,109.9838509,8763.135404,2079178.053,37.86826097,0.02010467126,0.5099312001,54.04892434,0.01080046007,0.1047767799,6.420187476,9.544099379,401.1503106,0.2491616836,8672.045571,115.4167055,3.25829652e-05,2132.631763,1.026460631,0.008104284733,118013.6164
UPENN-GBM-00003_11,0.1355081534,670642930,37,5.058419137,255,220.8327903,6.139691178e-13,229,-8.167209716,71,254,251,0.08203991131,184,222.850935,-1.402323993,29.92464361,2982126,180,895.4842954,5,0.0003702606635,810,0.05998222749,1165,0.0862707346,1509,0.1117446682,2252,0.1667654028,2662,0.1971267773,3387,0.2508145735,19,0.001406990521,28,0.002073459716,62,0.004591232227,93,0.006886848341,130,0.009626777251,168,0.01244075829,250,0.01851303318,351,0.02599229858,613,0.04539395735,0.2078340109,2199518,3.005290501,159.3844087,135.8965517,4,5.109601309,15,12.49540877,5.060525458e-14,13,-0.5045912322,0,14,15,252.8210381,253.6590604,0.1538461538,15,1.465905886,12.76240568,15,-1.418596268,2.596970922,168738,9,11,0.156506309,6.744257968,13504,13504,0.6492097578,22.75988971,31.95804358,35.4579374,1.109515272,2742.368072,14.77263407,1.404138771,13504,13504,0,0,0,3221.719445,0,0,13504,0,0.8512125648,25839.08915,2246.172928,-132.8594143,4.508677282,0.1034328024,0.04138382048,5.520984958,0.5115287161,34608.37699,178.3724501,1.144543935,213.0201548,0.008850061066,0.008205901471,237357.9109,0.9741166888,172.2678209,0.008086383885,9.840966921,86.0610687,0.1094924538,7.40600619,104.2506361,31857.29262,7309921.104,141.5991973,0.01796432268,0.4808042799,49.58300346,0.00875691369,0.0582049763,6.167731897,17.18066158,178.9236641,0.2276382495,31562.11749,105.8204656,3.161874418e-05,2397.694854,0.7528384995,0.009321627243,106832.196
UPENN-GBM-00005_11,0.2409890927,158534030,64,2.270870449,254,172.0458317,-8.678671724e-14,171,1.045831687,37,157,229,0.1860465116,217,176.9702154,-0.01061308822,41.46116889,870896,118,1719.028525,1,0.0001975503753,551,0.1088502568,489,0.09660213354,463,0.09146582379,384,0.07585934413,317,0.06262346898,260,0.05136309759,6,0.001185302252,23,0.004543658633,57,0.01126037139,139,0.02745950217,298,0.05887001185,413,0.08158830502,504,0.09956538917,605,0.1195179771,552,0.1090478072,0.3232970547,499750,3.588602609,106.0890204,92.732,5,2.247395705,15,9.454365863,2.767596942e-13,9,0.4543658633,0,8,14,240.9247894,248.2384615,0.2631578947,15,2.219458699,9.936085752,12,-0.02655178485,3.056568638,47858,5,7,0.08897533095,9.342611838,5062,5062,0.8449667056,15.09407898,18.3909042,31.15287236,1.69392826,1323.594854,10.26295921,1.218418442,4528,4528,0,0,0,2770.340525,0,0,4528,0,0.4777733429,57559.08386,2058.725934,-30.11946195,5.800442287,0.07579232033,0.01205194943,6.618403898,0.4102160553,10057.52054,115.6601722,1.031466533,119.2642153,0.01404154954,0.01361888911,109832.3227,0.9926399753,114.8216466,0.01351982162,8.748366013,54.7124183,0.08939937631,9.884392755,86.41830065,781.1895425,124708.3562,5.790483575,0.02321837683,0.4639926289,37.87214781,0.01345975816,0.1209008297,6.420463631,8.27124183,129.503268,0.211606647,712.7761011,35.36816891,0.0002121485425,1212.405336,0.8137648943,0.02080744498,49379.62928
UPENN-GBM-00006_11,0.09563576147,493356719,27,6.400066791,255,231.923974,-1.611428683e-13,238,-6.076025965,68,254,253,0.05732484076,187,232.9820552,-1.59589275,22.18022586,2107957,201,491.9624192,1,0.0001100231049,302,0.03322697767,577,0.0634833315,891,0.09803058642,1333,0.1466607988,2048,0.2253273187,3554,0.3910221146,1,0.0001100231049,1,0.0001100231049,3,0.0003300693146,11,0.001210254153,22,0.002420508307,22,0.002420508307,47,0.005171085928,97,0.01067224117,179,0.01969413577,0.1378412269,1679216,2.447196265,187.676193,168.6300448,2,6.568946336,15,13.46506766,-4.136865176e-14,14,-0.5349323358,0,14,15,253.6214606,254.2707046,0.07142857143,15,1.050894522,13.59237132,15,-1.662137508,1.856041447,122384,11,13,0.2404660694,3.444889853,9089,9089,0.7212321265,19.70961484,26.50421687,32.99555776,1.244917287,2096.278266,12.91574713,1.344735404,9025,9025,0,0,0,2412.491334,0,0,9025,0,0.8689267547,16929.10212,593.281319,-48.01365046,2.730870043,0.1785606426,0.08770605296,4.576035896,0.5986029027,27884.63828,199.6894594,1.519641791,329.9224146,0.007928073558,0.005841423841,126363.8805,0.9303292608,182.4721632,0.005556584136,11.01146789,52.23394495,0.119802626,6.520510689,127.7729358,39071.32798,9425178.622,163.6069623,0.01306425704,0.5351624057,62.56187652,0.009030521052,0.04797007372,5.802240664,20.84633028,116.7752294,0.2678330949,38636.7585,93.94778785,2.95972635e-05,2888.167838,0.4132214705,0.01468480499,71901.95756
UPENN-GBM-00007_11,0.1760147446,845217159,42,3.685650635,254,187.1844175,5.700290986e-13,191,-3.815582528,29,187,226,0.1111111111,225,190.0617765,-0.6898175291,32.94721743,4379741,144,1085.519137,5,0.0002136934781,3487,0.1490298316,4253,0.1817676725,4079,0.1743311394,3094,0.1322335242,1726,0.07376698863,724,0.03094281563,20,0.0008547739123,44,0.001880502607,88,0.003761005214,183,0.007821181298,305,0.01303530216,601,0.02568595606,911,0.03893495171,1612,0.06889477733,2266,0.09684588426,0.2196074323,2839301,3.219390025,125.7172845,105.6415584,3,3.65117915,15,10.75942388,-7.40593367e-13,11,-0.2405761176,0,11,14,236.4341171,243.960076,0.1428571429,15,1.396073393,11.01580779,12,-0.6953570799,2.362849451,251749,8,9,0.1260763172,5.58305753,23398,23398,0.8206527686,25.26851232,32.12500046,49.85979709,1.552055918,3703.384075,17.16700151,1.271345145,21192,21192,0,0,0,13913.67476,0,0,21192,0,0.2661686535,29816.8602,1292.129692,-53.76460724,2.6385569,0.1392664459,0.02832907995,5.742457427,0.5675410544,55067.84779,141.3776248,1.052312481,149.8139757,0.00992043549,0.009572189485,442026.9822,0.9880268231,139.4564805,0.009491863366,10.8045007,123.9409283,0.08715958387,10.2838616,127.021097,24484.10408,3663059.845,171.2119613,0.01449373318,0.4864487142,61.31569675,0.006965021274,0.06077442516,6.543785288,16.45428973,324.0970464,0.2279163477,24213.36043,162.0030902,2.795259856e-05,1620.868573,0.5493549652,0.004359919359,225196.1447
UPENN-GBM-00008_11,0.160574458,27317014,38,4.601351272,254,193.1288515,-3.108873258e-14,197,-3.871148459,44,190,230,0.09743589744,210,195.5993948,-0.9670170338,31.01156066,137894,155,961.7168943,1,0.001400560224,90,0.1260504202,137,0.1918767507,136,0.1904761905,88,0.1232492997,68,0.09523809524,18,0.02521008403,2,0.002801120448,1,0.001400560224,3,0.004201680672,5,0.00700280112,8,0.01120448179,20,0.02801120448,15,0.02100840336,47,0.06582633053,75,0.1050420168,0.2195680891,88262,3.186136353,133.1087881,111.2,2,4.483143284,15,10.85994398,1.162344419e-14,11,-0.1400560224,0,11,14,237.5795537,243.2,0.09090909091,15,1.418104025,11.11828433,12,-0.9219428332,2.384497147,7754,8,10,0.1306797229,5.685826645,714,714,0.7086180404,8.815650528,10.30994663,13.51143785,1.310524518,360.2672406,5.354358606,1.169504916,643,643,0,0,0,632.7178154,0,0,643,0,0.5693963909,29657.12937,1457.380863,-73.73143758,3.183849402,0.1306281382,0.02498585793,5.798391513,0.5006688002,1998.265982,143.9964056,1.529268293,224.4854942,0.01484116546,0.01113135371,13097.05674,0.9319169478,133.8896705,0.01063499372,10.15384615,10.15384615,0.09763313609,9.399408284,112.5,326.4423077,54341.50962,2.097452503,0.0251210347,0.5321506109,56.35156206,0.01813376561,0.1456582633,5.540167694,6.865384615,27.75,0.2668269231,279.3088018,5.010618528,0.0008711067081,1662.18577,0.560295294,0.1444027369,7731.751228
UPENN-GBM-00009_11,0.101931564,88390212,29,6.920349774,255,231.1716555,5.139172872e-15,238,-6.828344533,81,254,254,0.0618336887,174,232.3687641,-1.682510312,23.56368841,378428,198,555.2474113,1,0.0006108735492,79,0.04825901038,102,0.06230910202,168,0.1026267563,225,0.1374465486,379,0.2315210751,584,0.3567501527,0,0,1,0.0006108735492,4,0.002443494197,5,0.003054367746,5,0.003054367746,10,0.006108735492,9,0.005497861943,17,0.01038485034,48,0.02932193036,0.1599301976,294165,2.59955019,185.7032905,161.3333333,3,7.198649799,15,13.23701894,3.065056523e-14,14,-0.7629810629,0,14,15,253.5836223,254.4512821,0.1111111111,15,1.248276624,13.405134,15,-1.777385646,2.116999054,21669,10,12,0.21756838,4.481684995,1637,1637,0.9246018031,5.170546995,12.23965306,20.8834321,1.706211115,378.3451642,5.487053083,2.367187277,692,692,0,0,0,869.7116377,0,0,692,0,0.4350236881,19524.43046,994.2807122,-68.60002519,1.523699178,0.2220958295,0.08261672945,4.500077236,0.6651552244,6211.621661,200.5646486,2.592515972,605.2576209,0.0130075253,0.006724730438,23856.28585,0.8724068031,168.5784298,0.006212040295,12.65034965,35.03496503,0.1224998777,8.625996381,168.6573427,378.9475524,88546.61538,1.656349355,0.01198193529,0.5601472711,84.16687961,0.009316881334,0.1747098351,5.530639965,5.723776224,84.00699301,0.2937307448,346.1859382,17.21193783,0.0001837673176,2407.063617,0.6073033986,0.06728342546,19405.25022
UPENN-GBM-00010_11,0.1277246102,96439935,24,4.297620123,253,167.7287281,-4.822337476e-14,165,2.728728135,109,159,196,0.07228915663,144,169.0909188,0.8559313542,21.42308642,565749,143,458.9486317,7,0.002075303884,113,0.03350133412,66,0.0195671509,40,0.01185887934,27,0.008004743552,19,0.005632967685,16,0.004743551734,25,0.007411799585,127,0.03765194189,264,0.07826860362,462,0.1369700563,682,0.2021938927,635,0.1882597095,466,0.1381559443,273,0.08093685147,151,0.04476726949,0.4024123039,139681,3.223675241,136.3460572,130.7987421,3,4.253625621,15,5.97005633,-7.624167792e-14,6,-0.02994367032,0,5,9,208.0100721,223.9880952,0.2727272727,15,1.329770953,6.435177007,7,0.8334307897,2.402424122,20137,3,4,0.1320938701,5.771641663,3373,3373,0.5876685562,15.26500377,19.51377542,21.33123303,1.093137159,1077.75321,9.26093275,1.278334137,3327,3327,0,0,0,2284.518604,0,0,3327,0,0.4717638141,8036.405321,1462.684854,63.11096738,2.194697799,0.1513622169,0.03380325049,5.576787627,0.5767648624,8103.787943,58.53726144,1.312662829,73.53256589,0.0389067838,0.03040961852,56121.95056,0.9377823303,55.51897033,0.02870406238,8.685920578,22.45126354,0.08105149292,11.85442271,87.29963899,3413.122744,143661.6498,92.68715853,0.03369132974,0.4996816566,45.65741803,0.01397816166,0.0821227394,6.231061369,12.17689531,65.46931408,0.2363513144,3264.845964,24.93733055,0.0003339746478,761.7734352,0.3377145161,0.03881548057,33151.97186
UPENN-GBM-00011_11,0.1212222967,530390531,36,4.710305679,255,221.0442139,2.043823244e-14,227,-5.955786128,81,254,250,0.08035714286,174,222.6622454,-1.211627071,26.79548728,2364731,186,717.9981384,5,0.0004673770798,855,0.07992148065,1073,0.1002991213,1425,0.1332024678,1824,0.1704991587,2141,0.2001308656,2095,0.1958309964,10,0.0009347541597,11,0.001028229576,33,0.003084688727,41,0.003832492055,90,0.008412787437,142,0.01327350907,188,0.0175733782,274,0.02561226397,491,0.04589642924,0.1977964971,1694688,3.035719966,168.6461221,147.8153846,3,4.767624118,15,12.34698074,-3.524698449e-13,13,-0.6530192559,0,14,15,252.3303873,253.8377425,0.12,15,1.497052724,12.58616962,14,-1.239130105,2.442189541,132088,9,11,0.1450069676,5.964289752,10698,10698,0.7835184471,17.74257116,23.51038991,32.86918559,1.398070628,1799.672277,11.96717884,1.325083591,7179,7179,0,0,0,3652.308719,0,0,7179,0,0.4927492213,29596.26375,1774.922831,-104.3963119,4.488950573,0.1045600867,0.03429750883,5.633622125,0.5192543927,28896.18186,176.5123952,1.097113056,198.6586422,0.008428722953,0.00798247293,203361.8405,0.9792089309,171.8219423,0.00788562453,10.78253119,107.6631016,0.09595641854,8.947359725,125.2103387,6577.914439,1520652.447,28.95852127,0.01671996355,0.5356380004,63.92140458,0.01093227052,0.1048794167,6.190766393,9.534759358,303.0213904,0.2700725404,6487.002802,78.51105572,4.50578493e-05,2292.214435,0.6615840877,0.01136258471,103777.6587
UPENN-GBM-00014_11,0.1371774958,862856119,45,2.42968519,255,207.2582167,-7.24793954e-13,208,-0.7417833232,80,194,245,0.1079136691,175,209.199088,-0.2692275792,28.43116315,4086303,170,808.3310382,2,0.0001014404545,2530,0.1283221749,2413,0.1223879083,2301,0.1167072428,2304,0.1168594035,2306,0.116960844,2126,0.1078312031,7,0.0003550415906,14,0.0007100831812,22,0.001115844999,69,0.003499695679,184,0.00933252181,399,0.02023737066,974,0.04940150132,1684,0.08541286265,2381,0.120764861,0.2332404163,2564711,3.298168861,159.8554483,147.0862656,4,2.436617274,15,11.10727328,9.943300663e-14,11,0.1072732806,0,10,15,250.0346213,252.6688963,0.1818181818,15,1.920695481,11.40538139,13,-0.2839710934,2.590665044,218991,8,9,0.1088602865,6.711545372,19716,19716,0.5996612537,25.83784336,36.55858736,38.40564015,1.05052309,3442.788337,16.55199054,1.414924104,18995,18995,0,0,0,12499.41546,0,0,18995,0,0.2754359473,45447.52819,1421.215398,-34.83903158,2.755693389,0.1150550487,0.02384185896,5.814124921,0.5491830753,42815.57827,148.5965467,1.052132386,158.5871387,0.008957932696,0.008636640038,379121.5339,0.9881503823,146.3624478,0.008562258797,10.90786517,130.8337079,0.09800277743,8.302372596,127.2838951,14745.81573,2619052.431,95.09445602,0.01291785096,0.4991293929,62.79129708,0.006678185484,0.06771150335,6.324415503,14.76853933,318.3093633,0.23843398,14527.70598,132.4629422,3.743601522e-05,1756.367904,0.6771199375,0.005492742213,189025.7441
